package_id,tracking_number,event_order,event_type,event_status,event_timestamp,event_location,event_city,event_prefecture,event_latitude,event_longitude,event_temperature,event_temperature_issue,event_rfid_success_percent,event_rfid_failure_percent,event_rfid_verified,origin_location,origin_city,origin_prefecture,origin_latitude,origin_longitude,delivery_location,delivery_city,delivery_prefecture,delivery_latitude,delivery_longitude,final_status,perishable,final_temperature,final_temperature_issue,rfid_number,rfid_verified,rfid_failure_percent,rfid_failure_label,rfid_success_percent,rfid_success_label,delivery_exception_reason,order_date,estimated_delivery_date,latest_scan_timestamp,order_week,route_distance_km,estimated_transit_hours,package_count_flag,final_event_flag,delivered_package_flag,in_transit_package_flag,not_delivered_package_flag,perishable_package_flag,event_count_flag,map_path_id,map_path_order,tooltip_summary
PKG007,KZJP2026000007,2,Picked Up,Picked Up,2026-05-04 23:43:50,"Origin Pickup Scan - Minamiashigara, Kanagawa",Minamiashigara,Kanagawa,35.570367,139.489971,20.01,Ambient,100.00,0.00,YES,"Bunkyo, Tokyo",Bunkyo,Tokyo,35.607,139.6046,"Fukuroi, Shizuoka",Fukuroi,Shizuoka,34.9557,138.5008,Delivered,NO,23.90,Ambient,RFID-KZ-0007,YES,1.33,Low Risk,98.67,Excellent,None,2026-05-04 17:48:48,2026-05-07 19:46:48,2026-05-07 19:46:48,"May 3-9, 2026",123.63,73.97,0,0,0,0,0,0,1,PKG007,2,"PKG007 | Picked Up | Origin Pickup Scan - Minamiashigara, Kanagawa | 20.01°C | Picked Up"
PKG007,KZJP2026000007,3,Departed Origin Hub,In Transit,2026-05-05 12:18:18,"Regional Sorting Hub - Ayase, Kanagawa",Ayase,Kanagawa,35.414675,139.35028,23.21,Ambient,99.42,0.58,YES,"Bunkyo, Tokyo",Bunkyo,Tokyo,35.607,139.6046,"Fukuroi, Shizuoka",Fukuroi,Shizuoka,34.9557,138.5008,Delivered,NO,23.90,Ambient,RFID-KZ-0007,YES,1.33,Low Risk,98.67,Excellent,None,2026-05-04 17:48:48,2026-05-07 19:46:48,2026-05-07 19:46:48,"May 3-9, 2026",123.63,73.97,0,0,0,0,0,0,1,PKG007,3,"PKG007 | Departed Origin Hub | Regional Sorting Hub - Ayase, Kanagawa | 23.21°C | In Transit"
PKG007,KZJP2026000007,4,In Transit Hub Scan,In Transit,2026-05-06 06:47:48,"Transit Hub Scan - Hadano, Kanagawa",Hadano,Kanagawa,35.316154,139.237199,22.01,Ambient,98.95,1.05,YES,"Bunkyo, Tokyo",Bunkyo,Tokyo,35.607,139.6046,"Fukuroi, Shizuoka",Fukuroi,Shizuoka,34.9557,138.5008,Delivered,NO,23.90,Ambient,RFID-KZ-0007,YES,1.33,Low Risk,98.67,Excellent,None,2026-05-04 17:48:48,2026-05-07 19:46:48,2026-05-07 19:46:48,"May 3-9, 2026",123.63,73.97,0,0,0,0,0,0,1,PKG007,4,"PKG007 | In Transit Hub Scan | Transit Hub Scan - Hadano, Kanagawa | 22.01°C | In Transit"
PKG007,KZJP2026000007,5,Out for Delivery,Out for Delivery,2026-05-07 03:30:26,"Destination Area Scan - Shizuoka, Shizuoka",Shizuoka,Shizuoka,35.110104,138.655779,24.45,Ambient,99.08,0.92,YES,"Bunkyo, Tokyo",Bunkyo,Tokyo,35.607,139.6046,"Fukuroi, Shizuoka",Fukuroi,Shizuoka,34.9557,138.5008,Delivered,NO,23.90,Ambient,RFID-KZ-0007,YES,1.33,Low Risk,98.67,Excellent,None,2026-05-04 17:48:48,2026-05-07 19:46:48,2026-05-07 19:46:48,"May 3-9, 2026",123.63,73.97,0,0,0,0,0,0,1,PKG007,5,"PKG007 | Out for Delivery | Destination Area Scan - Shizuoka, Shizuoka | 24.45°C | Out for Delivery"
PKG007,KZJP2026000007,6,Delivered,Delivered,2026-05-07 19:46:48,"Fukuroi, Shizuoka",Fukuroi,Shizuoka,34.9557,138.5008,23.90,Ambient,98.67,1.33,YES,"Bunkyo, Tokyo",Bunkyo,Tokyo,35.607,139.6046,"Fukuroi, Shizuoka",Fukuroi,Shizuoka,34.9557,138.5008,Delivered,NO,23.90,Ambient,RFID-KZ-0007,YES,1.33,Low Risk,98.67,Excellent,None,2026-05-04 17:48:48,2026-05-07 19:46:48,2026-05-07 19:46:48,"May 3-9, 2026",123.63,73.97,0,1,1,0,0,0,1,PKG007,6,"PKG007 | Delivered | Fukuroi, Shizuoka | 23.90°C | Delivered"
PKG008,KZJP2026000008,1,Order Placed,Order Placed,2026-05-12 14:32:40,"Suzu, Ishikawa",Suzu,Ishikawa,36.4786,136.5694,12.10,Ambient,98.61,1.39,YES,"Suzu, Ishikawa",Suzu,Ishikawa,36.4786,136.5694,"Nishio, Aichi",Nishio,Aichi,35.0794,136.9696,Delivered,NO,18.30,Ambient,RFID-KZ-0008,YES,2.11,Low Risk,97.89,Excellent,None,2026-05-12 14:32:40,2026-05-16 03:29:40,2026-05-16 03:29:40,"May 10-16, 2026",159.72,84.95,1,0,0,0,0,0,1,PKG008,1,"PKG008 | Order Placed | Suzu, Ishikawa | 12.10°C | Order Placed"
PKG008,KZJP2026000008,2,Picked Up,Picked Up,2026-05-12 21:20:25,"Origin Pickup Scan - Kaga, Ishikawa",Kaga,Ishikawa,36.402507,136.638039,17.11,Ambient,98.40,1.60,YES,"Suzu, Ishikawa",Suzu,Ishikawa,36.4786,136.5694,"Nishio, Aichi",Nishio,Aichi,35.0794,136.9696,Delivered,NO,18.30,Ambient,RFID-KZ-0008,YES,2.11,Low Risk,97.89,Excellent,None,2026-05-12 14:32:40,2026-05-16 03:29:40,2026-05-16 03:29:40,"May 10-16, 2026",159.72,84.95,0,0,0,0,0,0,1,PKG008,2,"PKG008 | Picked Up | Origin Pickup Scan - Kaga, Ishikawa | 17.11°C | Picked Up"
PKG008,KZJP2026000008,3,Departed Origin Hub,In Transit,2026-05-13 11:46:55,"Regional Sorting Hub - Kaga, Ishikawa",Kaga,Ishikawa,36.242154,136.658143,17.55,Ambient,97.89,2.11,YES,"Suzu, Ishikawa",Suzu,Ishikawa,36.4786,136.5694,"Nishio, Aichi",Nishio,Aichi,35.0794,136.9696,Delivered,NO,18.30,Ambient,RFID-KZ-0008,YES,2.11,Low Risk,97.89,Excellent,None,2026-05-12 14:32:40,2026-05-16 03:29:40,2026-05-16 03:29:40,"May 10-16, 2026",159.72,84.95,0,0,0,0,0,0,1,PKG008,3,"PKG008 | Departed Origin Hub | Regional Sorting Hub - Kaga, Ishikawa | 17.55°C | In Transit"
PKG008,KZJP2026000008,4,In Transit Hub Scan,In Transit,2026-05-14 09:01:10,"Transit Hub Scan - Hida, Gifu",Hida,Gifu,35.674947,136.769605,15.36,Ambient,97.91,2.09,YES,"Suzu, Ishikawa",Suzu,Ishikawa,36.4786,136.5694,"Nishio, Aichi",Nishio,Aichi,35.0794,136.9696,Delivered,NO,18.30,Ambient,RFID-KZ-0008,YES,2.11,Low Risk,97.89,Excellent,None,2026-05-12 14:32:40,2026-05-16 03:29:40,2026-05-16 03:29:40,"May 10-16, 2026",159.72,84.95,0,0,0,0,0,0,1,PKG008,4,"PKG008 | In Transit Hub Scan | Transit Hub Scan - Hida, Gifu | 15.36°C | In Transit"
PKG008,KZJP2026000008,5,Out for Delivery,Out for Delivery,2026-05-15 08:48:19,"Destination Area Scan - Kaizu, Gifu",Kaizu,Gifu,35.331779,136.781651,16.49,Ambient,98.40,1.60,YES,"Suzu, Ishikawa",Suzu,Ishikawa,36.4786,136.5694,"Nishio, Aichi",Nishio,Aichi,35.0794,136.9696,Delivered,NO,18.30,Ambient,RFID-KZ-0008,YES,2.11,Low Risk,97.89,Excellent,None,2026-05-12 14:32:40,2026-05-16 03:29:40,2026-05-16 03:29:40,"May 10-16, 2026",159.72,84.95,0,0,0,0,0,0,1,PKG008,5,"PKG008 | Out for Delivery | Destination Area Scan - Kaizu, Gifu | 16.49°C | Out for Delivery"
PKG008,KZJP2026000008,6,Delivered,Delivered,2026-05-16 03:29:40,"Nishio, Aichi",Nishio,Aichi,35.0794,136.9696,18.30,Ambient,97.89,2.11,YES,"Suzu, Ishikawa",Suzu,Ishikawa,36.4786,136.5694,"Nishio, Aichi",Nishio,Aichi,35.0794,136.9696,Delivered,NO,18.30,Ambient,RFID-KZ-0008,YES,2.11,Low Risk,97.89,Excellent,None,2026-05-12 14:32:40,2026-05-16 03:29:40,2026-05-16 03:29:40,"May 10-16, 2026",159.72,84.95,0,1,1,0,0,0,1,PKG008,6,"PKG008 | Delivered | Nishio, Aichi | 18.30°C | Delivered"
PKG009,KZJP2026000009,1,Order Placed,Order Placed,2026-05-08 09:02:00,"Tokai, Aichi",Tokai,Aichi,35.0643,136.9327,23.11,Ambient,100.00,0.00,YES,"Tokai, Aichi",Tokai,Aichi,35.0643,136.9327,"Takatsuki, Osaka",Takatsuki,Osaka,34.7136,135.6206,Delivered,NO,22.00,Ambient,RFID-KZ-0009,YES,0.76,Low Risk,99.24,Excellent,None,2026-05-08 09:02:00,2026-05-12 01:48:00,2026-05-12 01:48:00,"May 3-9, 2026",125.87,88.77,1,0,0,0,0,0,1,PKG009,1,"PKG009 | Order Placed | Tokai, Aichi | 23.11°C | Order Placed"
PKG009,KZJP2026000009,2,Picked Up,Picked Up,2026-05-08 16:08:05,"Origin Pickup Scan - Yatomi, Aichi",Yatomi,Aichi,35.038987,136.841586,19.92,Ambient,99.43,0.57,YES,"Tokai, Aichi",Tokai,Aichi,35.0643,136.9327,"Takatsuki, Osaka",Takatsuki,Osaka,34.7136,135.6206,Delivered,NO,22.00,Ambient,RFID-KZ-0009,YES,0.76,Low Risk,99.24,Excellent,None,2026-05-08 09:02:00,2026-05-12 01:48:00,2026-05-12 01:48:00,"May 3-9, 2026",125.87,88.77,0,0,0,0,0,0,1,PKG009,2,"PKG009 | Picked Up | Origin Pickup Scan - Yatomi, Aichi | 19.92°C | Picked Up"
PKG009,KZJP2026000009,3,Departed Origin Hub,In Transit,2026-05-09 07:13:30,"Regional Sorting Hub - Yokkaichi, Mie",Yokkaichi,Mie,34.955821,136.556901,20.89,Ambient,99.70,0.30,YES,"Tokai, Aichi",Tokai,Aichi,35.0643,136.9327,"Takatsuki, Osaka",Takatsuki,Osaka,34.7136,135.6206,Delivered,NO,22.00,Ambient,RFID-KZ-0009,YES,0.76,Low Risk,99.24,Excellent,None,2026-05-08 09:02:00,2026-05-12 01:48:00,2026-05-12 01:48:00,"May 3-9, 2026",125.87,88.77,0,0,0,0,0,0,1,PKG009,3,"PKG009 | Departed Origin Hub | Regional Sorting Hub - Yokkaichi, Mie | 20.89°C | In Transit"
PKG009,KZJP2026000009,4,In Transit Hub Scan,In Transit,2026-05-10 05:25:00,"Transit Hub Scan - Inabe, Mie",Inabe,Mie,34.853773,136.30365,20.78,Ambient,99.40,0.60,YES,"Tokai, Aichi",Tokai,Aichi,35.0643,136.9327,"Takatsuki, Osaka",Takatsuki,Osaka,34.7136,135.6206,Delivered,NO,22.00,Ambient,RFID-KZ-0009,YES,0.76,Low Risk,99.24,Excellent,None,2026-05-08 09:02:00,2026-05-12 01:48:00,2026-05-12 01:48:00,"May 3-9, 2026",125.87,88.77,0,0,0,0,0,0,1,PKG009,4,"PKG009 | In Transit Hub Scan | Transit Hub Scan - Inabe, Mie | 20.78°C | In Transit"
PKG009,KZJP2026000009,5,Out for Delivery,Out for Delivery,2026-05-11 06:16:17,"Destination Area Scan - Yamatotakada, Nara",Yamatotakada,Nara,34.821948,135.857018,23.17,Ambient,99.67,0.33,YES,"Tokai, Aichi",Tokai,Aichi,35.0643,136.9327,"Takatsuki, Osaka",Takatsuki,Osaka,34.7136,135.6206,Delivered,NO,22.00,Ambient,RFID-KZ-0009,YES,0.76,Low Risk,99.24,Excellent,None,2026-05-08 09:02:00,2026-05-12 01:48:00,2026-05-12 01:48:00,"May 3-9, 2026",125.87,88.77,0,0,0,0,0,0,1,PKG009,5,"PKG009 | Out for Delivery | Destination Area Scan - Yamatotakada, Nara | 23.17°C | Out for Delivery"
PKG009,KZJP2026000009,6,Delivered,Delivered,2026-05-12 01:48:00,"Takatsuki, Osaka",Takatsuki,Osaka,34.7136,135.6206,22.00,Ambient,99.24,0.76,YES,"Tokai, Aichi",Tokai,Aichi,35.0643,136.9327,"Takatsuki, Osaka",Takatsuki,Osaka,34.7136,135.6206,Delivered,NO,22.00,Ambient,RFID-KZ-0009,YES,0.76,Low Risk,99.24,Excellent,None,2026-05-08 09:02:00,2026-05-12 01:48:00,2026-05-12 01:48:00,"May 3-9, 2026",125.87,88.77,0,1,1,0,0,0,1,PKG009,6,"PKG009 | Delivered | Takatsuki, Osaka | 22.00°C | Delivered"
PKG010,KZJP2026000010,1,Order Placed,Order Placed,2026-05-04 14:49:52,"Atami, Shizuoka",Atami,Shizuoka,34.9866,138.263,1.21,Cool,99.08,0.92,YES,"Atami, Shizuoka",Atami,Shizuoka,34.9866,138.263,"Chikugo, Fukuoka",Chikugo,Fukuoka,33.705,130.3667,Delivered,YES,3.80,Cool,RFID-KZ-0010,YES,0.88,Low Risk,99.12,Excellent,None,2026-05-04 14:49:52,2026-05-06 05:55:52,2026-05-06 05:55:52,"May 3-9, 2026",738.60,39.10,1,0,0,0,0,1,1,PKG010,1,"PKG010 | Order Placed | Atami, Shizuoka | 1.21°C | Order Placed"
PKG010,KZJP2026000010,2,Picked Up,Picked Up,2026-05-04 17:57:33,"Origin Pickup Scan - Ama, Aichi",Ama,Aichi,35.007871,137.384852,4.62,Cool,99.71,0.29,YES,"Atami, Shizuoka",Atami,Shizuoka,34.9866,138.263,"Chikugo, Fukuoka",Chikugo,Fukuoka,33.705,130.3667,Delivered,YES,3.80,Cool,RFID-KZ-0010,YES,0.88,Low Risk,99.12,Excellent,None,2026-05-04 14:49:52,2026-05-06 05:55:52,2026-05-06 05:55:52,"May 3-9, 2026",738.60,39.10,0,0,0,0,0,0,1,PKG010,2,"PKG010 | Picked Up | Origin Pickup Scan - Ama, Aichi | 4.62°C | Picked Up"
PKG010,KZJP2026000010,3,Departed Origin Hub,In Transit,2026-05-05 00:36:22,"Regional Sorting Hub - Matsusaka, Mie",Matsusaka,Mie,34.718947,136.324219,2.73,Cool,99.24,0.76,YES,"Atami, Shizuoka",Atami,Shizuoka,34.9866,138.263,"Chikugo, Fukuoka",Chikugo,Fukuoka,33.705,130.3667,Delivered,YES,3.80,Cool,RFID-KZ-0010,YES,0.88,Low Risk,99.12,Excellent,None,2026-05-04 14:49:52,2026-05-06 05:55:52,2026-05-06 05:55:52,"May 3-9, 2026",738.60,39.10,0,0,0,0,0,0,1,PKG010,3,"PKG010 | Departed Origin Hub | Regional Sorting Hub - Matsusaka, Mie | 2.73°C | In Transit"
PKG010,KZJP2026000010,4,In Transit Hub Scan,In Transit,2026-05-05 10:22:52,"Transit Hub Scan - Kan'onji, Kagawa",Kan'onji,Kagawa,34.329386,134.272881,5.04,Cool,99.35,0.65,YES,"Atami, Shizuoka",Atami,Shizuoka,34.9866,138.263,"Chikugo, Fukuoka",Chikugo,Fukuoka,33.705,130.3667,Delivered,YES,3.80,Cool,RFID-KZ-0010,YES,0.88,Low Risk,99.12,Excellent,None,2026-05-04 14:49:52,2026-05-06 05:55:52,2026-05-06 05:55:52,"May 3-9, 2026",738.60,39.10,0,0,0,0,0,0,1,PKG010,4,"PKG010 | In Transit Hub Scan | Transit Hub Scan - Kan'onji, Kagawa | 5.04°C | In Transit"
PKG010,KZJP2026000010,5,Out for Delivery,Out for Delivery,2026-05-05 21:19:45,"Destination Area Scan - Onomichi, Hiroshima",Onomichi,Hiroshima,34.104162,132.181551,2.75,Cool,99.63,0.37,YES,"Atami, Shizuoka",Atami,Shizuoka,34.9866,138.263,"Chikugo, Fukuoka",Chikugo,Fukuoka,33.705,130.3667,Delivered,YES,3.80,Cool,RFID-KZ-0010,YES,0.88,Low Risk,99.12,Excellent,None,2026-05-04 14:49:52,2026-05-06 05:55:52,2026-05-06 05:55:52,"May 3-9, 2026",738.60,39.10,0,0,0,0,0,0,1,PKG010,5,"PKG010 | Out for Delivery | Destination Area Scan - Onomichi, Hiroshima | 2.75°C | Out for Delivery"
PKG010,KZJP2026000010,6,Delivered,Delivered,2026-05-06 05:55:52,"Chikugo, Fukuoka",Chikugo,Fukuoka,33.705,130.3667,3.80,Cool,99.12,0.88,YES,"Atami, Shizuoka",Atami,Shizuoka,34.9866,138.263,"Chikugo, Fukuoka",Chikugo,Fukuoka,33.705,130.3667,Delivered,YES,3.80,Cool,RFID-KZ-0010,YES,0.88,Low Risk,99.12,Excellent,None,2026-05-04 14:49:52,2026-05-06 05:55:52,2026-05-06 05:55:52,"May 3-9, 2026",738.60,39.10,0,1,1,0,0,0,1,PKG010,6,"PKG010 | Delivered | Chikugo, Fukuoka | 3.80°C | Delivered"
PKG011,KZJP2026000011,1,Order Placed,Order Placed,2026-05-09 19:39:30,"Seki, Gifu",Seki,Gifu,35.3331,136.6726,25.93,Danger Zone,99.69,0.31,YES,"Seki, Gifu",Seki,Gifu,35.3331,136.6726,"Matsumoto, Nagano",Matsumoto,Nagano,36.7684,138.2073,Delivered,NO,23.00,Ambient,RFID-KZ-0011,YES,0.24,Low Risk,99.76,Excellent,None,2026-05-09 19:39:30,2026-05-12 01:11:30,2026-05-12 01:11:30,"May 3-9, 2026",210.96,53.53,1,0,0,0,0,0,1,PKG011,1,"PKG011 | Order Placed | Seki, Gifu | 25.93°C | Order Placed"
PKG011,KZJP2026000011,2,Picked Up,Picked Up,2026-05-09 23:56:28,"Origin Pickup Scan - Hashima, Gifu",Hashima,Gifu,35.48563,136.796801,19.52,Ambient,99.87,0.13,YES,"Seki, Gifu",Seki,Gifu,35.3331,136.6726,"Matsumoto, Nagano",Matsumoto,Nagano,36.7684,138.2073,Delivered,NO,23.00,Ambient,RFID-KZ-0011,YES,0.24,Low Risk,99.76,Excellent,None,2026-05-09 19:39:30,2026-05-12 01:11:30,2026-05-12 01:11:30,"May 3-9, 2026",210.96,53.53,0,0,0,0,0,0,1,PKG011,2,"PKG011 | Picked Up | Origin Pickup Scan - Hashima, Gifu | 19.52°C | Picked Up"
PKG011,KZJP2026000011,3,Departed Origin Hub,In Transit,2026-05-10 09:02:30,"Regional Sorting Hub - Mizuho, Gifu",Mizuho,Gifu,35.635179,137.010247,22.28,Ambient,98.97,1.03,YES,"Seki, Gifu",Seki,Gifu,35.3331,136.6726,"Matsumoto, Nagano",Matsumoto,Nagano,36.7684,138.2073,Delivered,NO,23.00,Ambient,RFID-KZ-0011,YES,0.24,Low Risk,99.76,Excellent,None,2026-05-09 19:39:30,2026-05-12 01:11:30,2026-05-12 01:11:30,"May 3-9, 2026",210.96,53.53,0,0,0,0,0,0,1,PKG011,3,"PKG011 | Departed Origin Hub | Regional Sorting Hub - Mizuho, Gifu | 22.28°C | In Transit"
PKG011,KZJP2026000011,4,In Transit Hub Scan,In Transit,2026-05-10 22:25:30,"Transit Hub Scan - Kurobe, Toyama",Kurobe,Toyama,36.253254,137.373878,25.14,Danger Zone,99.60,0.40,YES,"Seki, Gifu",Seki,Gifu,35.3331,136.6726,"Matsumoto, Nagano",Matsumoto,Nagano,36.7684,138.2073,Delivered,NO,23.00,Ambient,RFID-KZ-0011,YES,0.24,Low Risk,99.76,Excellent,None,2026-05-09 19:39:30,2026-05-12 01:11:30,2026-05-12 01:11:30,"May 3-9, 2026",210.96,53.53,0,0,0,0,0,0,1,PKG011,4,"PKG011 | In Transit Hub Scan | Transit Hub Scan - Kurobe, Toyama | 25.14°C | In Transit"
PKG011,KZJP2026000011,5,Out for Delivery,Out for Delivery,2026-05-11 13:24:52,"Destination Area Scan - Iiyama, Nagano",Iiyama,Nagano,36.529109,137.966979,21.39,Ambient,100.00,0.00,YES,"Seki, Gifu",Seki,Gifu,35.3331,136.6726,"Matsumoto, Nagano",Matsumoto,Nagano,36.7684,138.2073,Delivered,NO,23.00,Ambient,RFID-KZ-0011,YES,0.24,Low Risk,99.76,Excellent,None,2026-05-09 19:39:30,2026-05-12 01:11:30,2026-05-12 01:11:30,"May 3-9, 2026",210.96,53.53,0,0,0,0,0,0,1,PKG011,5,"PKG011 | Out for Delivery | Destination Area Scan - Iiyama, Nagano | 21.39°C | Out for Delivery"
PKG011,KZJP2026000011,6,Delivered,Delivered,2026-05-12 01:11:30,"Matsumoto, Nagano",Matsumoto,Nagano,36.7684,138.2073,23.00,Ambient,99.76,0.24,YES,"Seki, Gifu",Seki,Gifu,35.3331,136.6726,"Matsumoto, Nagano",Matsumoto,Nagano,36.7684,138.2073,Delivered,NO,23.00,Ambient,RFID-KZ-0011,YES,0.24,Low Risk,99.76,Excellent,None,2026-05-09 19:39:30,2026-05-12 01:11:30,2026-05-12 01:11:30,"May 3-9, 2026",210.96,53.53,0,1,1,0,0,0,1,PKG011,6,"PKG011 | Delivered | Matsumoto, Nagano | 23.00°C | Delivered"
PKG012,KZJP2026000012,1,Order Placed,Order Placed,2026-05-09 08:11:39,"Mino, Gifu",Mino,Gifu,35.3398,136.8528,22.05,Ambient,99.78,0.22,YES,"Mino, Gifu",Mino,Gifu,35.3398,136.8528,"Nagasaki, Nagasaki",Nagasaki,Nagasaki,32.8076,129.9826,Delivered,NO,20.40,Ambient,RFID-KZ-0012,YES,0.16,Low Risk,99.84,Excellent,None,2026-05-09 08:11:39,2026-05-12 15:34:39,2026-05-12 15:34:39,"May 3-9, 2026",692.37,79.38,1,0,0,0,0,0,1,PKG012,1,"PKG012 | Order Placed | Mino, Gifu | 22.05°C | Order Placed"
PKG012,KZJP2026000012,2,Picked Up,Picked Up,2026-05-09 14:32:41,"Origin Pickup Scan - Otsu, Shiga",Otsu,Shiga,35.140866,136.19243,18.08,Ambient,99.78,0.22,YES,"Mino, Gifu",Mino,Gifu,35.3398,136.8528,"Nagasaki, Nagasaki",Nagasaki,Nagasaki,32.8076,129.9826,Delivered,NO,20.40,Ambient,RFID-KZ-0012,YES,0.16,Low Risk,99.84,Excellent,None,2026-05-09 08:11:39,2026-05-12 15:34:39,2026-05-12 15:34:39,"May 3-9, 2026",692.37,79.38,0,0,0,0,0,0,1,PKG012,2,"PKG012 | Picked Up | Origin Pickup Scan - Otsu, Shiga | 18.08°C | Picked Up"
PKG012,KZJP2026000012,3,Departed Origin Hub,In Transit,2026-05-10 04:02:24,"Regional Sorting Hub - Ono, Hyogo",Ono,Hyogo,34.777045,135.110138,16.50,Ambient,100.00,0.00,YES,"Mino, Gifu",Mino,Gifu,35.3398,136.8528,"Nagasaki, Nagasaki",Nagasaki,Nagasaki,32.8076,129.9826,Delivered,NO,20.40,Ambient,RFID-KZ-0012,YES,0.16,Low Risk,99.84,Excellent,None,2026-05-09 08:11:39,2026-05-12 15:34:39,2026-05-12 15:34:39,"May 3-9, 2026",692.37,79.38,0,0,0,0,0,0,1,PKG012,3,"PKG012 | Departed Origin Hub | Regional Sorting Hub - Ono, Hyogo | 16.50°C | In Transit"
PKG012,KZJP2026000012,4,In Transit Hub Scan,In Transit,2026-05-10 23:53:09,"Transit Hub Scan - Kami, Kochi",Kami,Kochi,33.973473,133.449643,18.32,Ambient,99.95,0.05,YES,"Mino, Gifu",Mino,Gifu,35.3398,136.8528,"Nagasaki, Nagasaki",Nagasaki,Nagasaki,32.8076,129.9826,Delivered,NO,20.40,Ambient,RFID-KZ-0012,YES,0.16,Low Risk,99.84,Excellent,None,2026-05-09 08:11:39,2026-05-12 15:34:39,2026-05-12 15:34:39,"May 3-9, 2026",692.37,79.38,0,0,0,0,0,0,1,PKG012,4,"PKG012 | In Transit Hub Scan | Transit Hub Scan - Kami, Kochi | 18.32°C | In Transit"
PKG012,KZJP2026000012,5,Out for Delivery,Out for Delivery,2026-05-11 22:06:47,"Destination Area Scan - Hikari, Yamaguchi",Hikari,Yamaguchi,33.592735,131.47749,19.13,Ambient,99.71,0.29,YES,"Mino, Gifu",Mino,Gifu,35.3398,136.8528,"Nagasaki, Nagasaki",Nagasaki,Nagasaki,32.8076,129.9826,Delivered,NO,20.40,Ambient,RFID-KZ-0012,YES,0.16,Low Risk,99.84,Excellent,None,2026-05-09 08:11:39,2026-05-12 15:34:39,2026-05-12 15:34:39,"May 3-9, 2026",692.37,79.38,0,0,0,0,0,0,1,PKG012,5,"PKG012 | Out for Delivery | Destination Area Scan - Hikari, Yamaguchi | 19.13°C | Out for Delivery"
PKG012,KZJP2026000012,6,Delivered,Delivered,2026-05-12 15:34:39,"Nagasaki, Nagasaki",Nagasaki,Nagasaki,32.8076,129.9826,20.40,Ambient,99.84,0.16,YES,"Mino, Gifu",Mino,Gifu,35.3398,136.8528,"Nagasaki, Nagasaki",Nagasaki,Nagasaki,32.8076,129.9826,Delivered,NO,20.40,Ambient,RFID-KZ-0012,YES,0.16,Low Risk,99.84,Excellent,None,2026-05-09 08:11:39,2026-05-12 15:34:39,2026-05-12 15:34:39,"May 3-9, 2026",692.37,79.38,0,1,1,0,0,0,1,PKG012,6,"PKG012 | Delivered | Nagasaki, Nagasaki | 20.40°C | Delivered"
PKG013,KZJP2026000013,1,Order Placed,Order Placed,2026-05-16 08:06:18,"Izu, Shizuoka",Izu,Shizuoka,34.9646,138.263,22.52,Ambient,99.68,0.32,YES,"Izu, Shizuoka",Izu,Shizuoka,34.9646,138.263,"Muroto, Kochi",Muroto,Kochi,33.6768,133.5574,Delivered,NO,26.00,Ambient,RFID-KZ-0013,YES,0.71,Low Risk,99.29,Excellent,None,2026-05-16 08:06:18,2026-05-18 11:57:18,2026-05-18 11:57:18,"May 10-16, 2026",455.19,51.85,1,0,0,0,0,0,1,PKG013,1,"PKG013 | Order Placed | Izu, Shizuoka | 22.52°C | Order Placed"
PKG013,KZJP2026000013,2,Picked Up,Picked Up,2026-05-16 12:15:11,"Origin Pickup Scan - Kakegawa, Shizuoka",Kakegawa,Shizuoka,34.85934,138.012532,22.92,Ambient,100.00,0.00,YES,"Izu, Shizuoka",Izu,Shizuoka,34.9646,138.263,"Muroto, Kochi",Muroto,Kochi,33.6768,133.5574,Delivered,NO,26.00,Ambient,RFID-KZ-0013,YES,0.71,Low Risk,99.29,Excellent,None,2026-05-16 08:06:18,2026-05-18 11:57:18,2026-05-18 11:57:18,"May 10-16, 2026",455.19,51.85,0,0,0,0,0,0,1,PKG013,2,"PKG013 | Picked Up | Origin Pickup Scan - Kakegawa, Shizuoka | 22.92°C | Picked Up"
PKG013,KZJP2026000013,3,Departed Origin Hub,In Transit,2026-05-16 21:04:03,"Regional Sorting Hub - Owase, Mie",Owase,Mie,34.655137,136.920816,24.89,Ambient,99.20,0.80,YES,"Izu, Shizuoka",Izu,Shizuoka,34.9646,138.263,"Muroto, Kochi",Muroto,Kochi,33.6768,133.5574,Delivered,NO,26.00,Ambient,RFID-KZ-0013,YES,0.71,Low Risk,99.29,Excellent,None,2026-05-16 08:06:18,2026-05-18 11:57:18,2026-05-18 11:57:18,"May 10-16, 2026",455.19,51.85,0,0,0,0,0,0,1,PKG013,3,"PKG013 | Departed Origin Hub | Regional Sorting Hub - Owase, Mie | 24.89°C | In Transit"
PKG013,KZJP2026000013,4,In Transit Hub Scan,In Transit,2026-05-17 10:01:48,"Transit Hub Scan - Sakurai, Nara",Sakurai,Nara,34.399267,135.902387,26.33,Danger Zone,99.36,0.64,YES,"Izu, Shizuoka",Izu,Shizuoka,34.9646,138.263,"Muroto, Kochi",Muroto,Kochi,33.6768,133.5574,Delivered,NO,26.00,Ambient,RFID-KZ-0013,YES,0.71,Low Risk,99.29,Excellent,None,2026-05-16 08:06:18,2026-05-18 11:57:18,2026-05-18 11:57:18,"May 10-16, 2026",455.19,51.85,0,0,0,0,0,0,1,PKG013,4,"PKG013 | In Transit Hub Scan | Transit Hub Scan - Sakurai, Nara | 26.33°C | In Transit"
